Container_ID,Declaration_Date (YYYY-MM-DD),Declaration_Time,Trade_Regime (Import / Export / Transit),Origin_Country,Destination_Port,Destination_Country,HS_Code,Importer_ID,Exporter_ID,Declared_Value,Declared_Weight,Measured_Weight,Shipping_Line,Dwell_Time_Hours,Clearance_Status
28516994,2020-01-21,19:07:14,Import,TH,PORT_40,PL,560391,80UF6A8,IG7Y31F,243363.32,2810.2,2920.36,LINE_MODE_40,66.6,Clear
74543332,2020-01-21,12:20:52,Import,US,PORT_40,ES,903082,8UDLWKF,9Z8AYH4,1301850.0,2750.0,2805.55,LINE_MODE_40,54.0,Clear
79927929,2020-01-21,19:36:09,Import,CN,PORT_20,DJ,854442,0LOQCO3,1HLSD3H,63.7,7.0,7.327,LINE_MODE_10,11.5,Clear
73506910,2020-01-21,23:15:10,Import,CN,PORT_40,JP,071080,9OGGU9Q,E9ZH8JR,2368236.0,8930.0,8762.116,LINE_MODE_40,28.3,Clear
97929075,2020-01-21,03:31:15,Import,RU,PORT_40,TH,870240,XMFKCU1,7TTJVAJ,112967905.6,3454.0,3535.86,LINE_MODE_40,56.3,Clear
37374040,2020-01-21,16:20:40,Import,CN,PORT_40,RS,392690,SMT4VXO,XF34IOQ,84.0,140.0,126.736,LINE_MODE_10,20.5,Low Risk
42838574,2020-01-21,17:20:14,Import,JP,PORT_20,PL,740931,9PSPPC3,6IV15GL,55676949.16,11119.6,11310.412,LINE_MODE_10,10.7,Low Risk
95408564,2020-01-21,22:06:44,Import,CN,PORT_30,PY,900490,9S6ZLUI,7UXMIRC,102532.5,525.0,527.205,LINE_MODE_40,43.5,Clear
19442614,2020-01-21,19:47:34,Import,CN,PORT_40,PY,392690,0QAM771,QANXX3L,2.4,4.0,4.117,LINE_MODE_40,60.0,Clear
31521760,2020-01-21,14:42:40,Import,CN,PORT_40,NO,732690,4RUS242,ZZPCNEC,322.35,214.9,250.195,LINE_MODE_40,46.1,Low Risk
53489137,2020-01-21,10:57:37,Import,JP,PORT_20,BR,870340,NDGEE7P,EEQB3ND,10965040.0,1640.0,1710.028,LINE_MODE_10,74.9,Clear
94251382,2020-01-21,04:48:22,Import,DE,PORT_40,BA,390950,V0UTN69,GO1EBDS,310252.8,704.0,735.821,LINE_MODE_40,4.5,Clear
38007123,2020-01-21,03:20:03,Import,CN,PORT_30,GN,850790,EZPV6CR,TZEW4M0,453.6,84.0,83.975,LINE_MODE_10,46.5,Clear
42228774,2020-01-21,02:36:54,Import,CZ,PORT_40,BG,392690,CGPQL2J,SL2P7II,10.2,17.0,17.836,LINE_MODE_40,7.2,Clear
81643827,2020-01-21,11:02:27,Import,DE,PORT_40,LV,847989,FHDMYQM,2OQZJ37,525.0,250.0,261.925,LINE_MODE_40,6.2,Clear
74795990,2020-01-21,23:59:50,Import,CN,PORT_40,SD,851640,EX9ITDQ,V35PQBL,5257305.0,4050.0,4216.86,LINE_MODE_40,67.9,Clear
25302053,2020-01-21,21:28:53,Import,DE,PORT_62,LB,852852,M88BEQK,7GHJ33J,75896.16,27.2,33.267,LINE_MODE_40,42.4,Critical
71327146,2020-01-21,15:21:46,Import,PL,PORT_20,LB,870880,NZS7ECV,W2O1BC0,237710.0,1100.0,1059.52,LINE_MODE_10,22.4,Clear
33479801,2020-01-21,21:52:41,Import,CN,PORT_40,JP,540761,NKB1QJ7,U1XPQ4X,2976.6,123.0,124.316,LINE_MODE_40,47.8,Clear
19244253,2020-01-21,21:25:33,Import,CN,PORT_40,FJ,392490,LWXRX7T,F2SS4WH,8.8,8.0,7.878,LINE_MODE_40,30.6,Clear
81715358,2020-01-21,22:50:38,Import,CN,PORT_40,UG,610821,E7W2IOD,E3Q8ABV,1110.0,20.0,18.231,LINE_MODE_40,9.3,Low Risk
12064997,2020-01-21,06:55:17,Import,CN,PORT_20,CA,732690,3BFUK83,DC8ZFRX,75.0,50.0,59.252,LINE_MODE_10,57.1,Low Risk
73801910,2020-01-21,03:51:50,Import,US,PORT_20,GU,853710,6092V8C,6YJ5BTT,706.92,27.4,24.516,LINE_MODE_40,27.1,Low Risk
65885306,2020-01-21,18:24:26,Import,CN,PORT_40,BR,392690,10TTF21,R5P6P4N,331.98,553.3,544.005,LINE_MWIDNS,29.6,Clear
54419316,2020-01-21,10:04:36,Import,US,PORT_20,GU,854370,1SO3GD6,E3Q8ABV,20.16,0.8,0.823,LINE_MODE_10,65.3,Clear
80469826,2020-01-21,18:59:46,Import,CN,PORT_40,HU,853400,T0VBTTY,L5GONLU,46.5,1.5,1.828,LINE_MODE_40,97.0,Low Risk
11472854,2020-01-21,16:38:14,Import,US,PORT_40,MG,820750,BDIPD96,WPN0LAZ,3020.76,10.8,10.899,LINE_MODE_40,46.8,Clear
23172714,2020-01-21,01:15:54,Import,JP,PORT_30,CA,711719,GJ6QPBH,CD1YKQ5,0.72,0.4,0.358,LINE_MODE_40,25.6,Low Risk
40410243,2020-01-21,06:52:03,Import,CN,PORT_40,OM,850440,4ZYUO21,DWNJQL8,13793.9,509.0,529.207,LINE_MODE_40,66.9,Clear
11252724,2020-01-21,00:09:24,Import,US,PORT_40,TT,848690,DK98G4I,NCM4TBO,1489.8,2.6,2.663,LINE_MODE_40,56.7,Clear
47955867,2020-01-21,21:16:27,Import,CN,PORT_30,RS,852852,8WMV8R9,I03XNA6,54236.0,140.0,143.878,LINE_MODE_40,59.0,Clear
65413289,2020-01-21,01:05:29,Import,CN,PORT_100,NG,940599,BES92ZL,DP1VO72,30609.0,895.0,865.196,LINE_B12OMY,24.7,Clear
70747182,2020-01-21,09:11:42,Import,VN,PORT_16,HU,610990,3U0QYI3,KV0I6ZC,1225.0,19.6,20.486,LINE_MODE_10,10.5,Clear
91175201,2020-01-21,16:22:41,Import,CN,PORT_20,BG,392610,HV44VG3,X3S3PP4,359.73,2.1,2.122,LINE_MODE_40,47.8,Clear
78726848,2020-01-21,22:42:08,Import,JP,PORT_13,KR,853690,RGD01EF,I8X6L0U,3761.24,20.2,19.436,LINE_GVKCEG,17.7,Clear
78825579,2020-01-21,23:23:39,Import,CN,PORT_20,PG,392410,Y1ZVV7W,5V5OQ50,823.2,588.0,571.36,LINE_MODE_10,28.0,Clear
54038765,2020-01-21,07:06:05,Import,ES,PORT_40,MN,420291,D1CM4K6,DWNJQL8,361.85,0.5,0.514,LINE_MODE_40,59.6,Clear
52338541,2020-01-21,05:45:01,Import,CN,PORT_20,MT,620463,S18BLR8,1VRR8DV,132258.0,2010.0,2143.303,LINE_MODE_10,120.8,Low Risk
72696351,2020-01-21,00:01:51,Import,CN,PORT_40,PY,940169,7YKT823,FQ7MHVJ,335521.4,4673.0,4606.176,LINE_MODE_40,31.3,Clear
31730708,2020-01-21,04:13:08,Import,LK,PORT_20,SV,611241,TUJBEB0,EMSFHV2,319.52,0.4,0.413,LINE_MODE_10,67.9,Clear
11640106,2020-01-21,11:37:46,Import,CN,PORT_16,CR,390810,RP174UU,ULVRNYI,97680.0,200.0,196.64,LINE_MODE_10,35.6,Clear
96230670,2020-01-21,04:44:30,Import,VN,PORT_40,MG,741110,M2Q3ZHV,HHVV4NY,4634639.36,7446.4,7455.336,LINE_MODE_40,41.5,Clear
37470124,2020-01-21,21:26:04,Import,US,PORT_40,CL,330290,8VCPJHV,FN0RAZS,4325.5,5.0,5.121,LINE_MWIDNS,56.7,Clear
72528959,2020-01-21,03:39:59,Import,JP,PORT_40,WS,330499,TLICAF6,IK8JYCI,1602.9,9.0,8.835,LINE_MODE_40,28.6,Clear
80224874,2020-01-21,06:25:14,Import,CN,PORT_40,LR,441700,G2K2LS5,UBO4ZVW,74900.0,350.0,399.644,LINE_MODE_40,40.8,Low Risk
88655228,2020-01-21,16:35:08,Import,DE,PORT_30,GU,853890,KX6418K,98ILTUP,10.0,0.5,0.451,LINE_MODE_10,24.0,Low Risk
70124294,2020-01-21,04:42:14,Import,CN,PORT_40,SI,392690,C9B163D,A7POIBB,6.54,10.9,10.782,LINE_MODE_40,33.6,Clear
92247322,2020-01-21,04:07:22,Import,TW,PORT_16,MG,330499,TRUKM9O,ZMZXOAJ,55923.4,314.0,282.273,LINE_KJ8YGQ,22.6,Low Risk
71179399,2020-01-21,10:07:19,Import,GB,PORT_20,ES,441400,EJ5PFZS,PMU0W61,14973.0,210.0,201.957,LINE_MODE_10,21.4,Clear
25273105,2020-01-21,09:58:25,Import,CN,PORT_40,SD,392620,7JEUB25,3EVLVZQ,90295.7,1909.0,1830.158,LINE_MWIDNS,13.4,Clear
66838986,2020-01-21,05:59:06,Import,ES,PORT_40,JP,420291,6SSQC4O,1XCM1XF,361.85,0.5,0.522,LINE_MODE_40,69.2,Clear
41568390,2020-01-21,20:46:30,Import,CN,PORT_30,LR,830241,3LDKDS3,3WIE9T3,22109.6,232.0,241.558,LINE_MWIDNS,73.9,Clear
28483375,2020-01-21,23:42:55,Import,JP,PORT_30,UZ,210390,Y7K2P0D,D0D8SWX,10692.0,396.0,385.585,LINE_MWIDNS,23.3,Clear
50124589,2020-01-21,03:33:49,Import,JP,PORT_40,IR,340119,T27OVN0,6T0AJ3G,119.25,1.5,1.797,LINE_MODE_40,90.3,Low Risk
96960848,2020-01-21,23:42:08,Import,CN,PORT_40,SV,071080,R5NWKMU,PF1L1IG,53040000.0,200000.0,192440.0,LINE_MWIDNS,15.7,Clear
28394987,2020-01-21,09:01:47,Import,CN,PORT_40,SI,840999,DR8QZOL,4E5DWHH,163242.8,674.0,609.438,LINE_MODE_10,21.4,Low Risk
36793441,2020-01-21,11:40:01,Import,CN,PORT_40,BR,620640,M5KYBBQ,ZGNH4UK,859.5,45.0,44.582,LINE_MODE_40,34.6,Clear
21486782,2020-01-21,11:05:02,Import,CN,PORT_40,BA,961610,Q6EAW8E,2SEPFG5,348.14,20.6,21.531,LINE_MODE_40,4.5,Clear
89163599,2020-01-21,00:23:59,Import,IN,PORT_30,UZ,620452,OHC2NJT,ZN21MCW,65.65,1.3,1.25,LINE_MODE_10,21.4,Clear
60080758,2020-01-21,02:33:58,Import,CN,PORT_40,KR,590310,K6OA6BQ,91J0P94,4304.0,40.0,38.288,LINE_MODE_40,12.4,Clear
96897585,2020-01-21,22:59:45,Import,KR,PORT_40,IL,902710,7JV4WMX,J4EGNZM,31784.0,20.0,20.374,LINE_MODE_40,53.0,Clear
95755843,2020-01-21,23:18:43,Import,ID,PORT_20,UZ,330210,FBRYQJE,7GX8XJ6,1263450.0,300.0,311.91,LINE_MODE_40,66.9,Clear
78576282,2020-01-21,11:56:42,Import,CN,PORT_40,HN,200899,LD8GM65,PVP6099,1005348.6,23994.0,23878.829,LINE_MODE_40,37.5,Clear
28734261,2020-01-21,06:20:21,Import,CN,PORT_40,SD,940540,4H0240W,ND7VZAO,25521.12,532.8,522.517,LINE_MODE_10,34.0,Clear
58366177,2020-01-21,05:41:37,Import,VN,PORT_20,EC,071080,GPBMSJL,D9A9VWB,5304000.0,20000.0,20454.0,LINE_MODE_10,61.7,Clear
25094170,2020-01-21,19:16:10,Import,BG,PORT_40,TH,621149,RUJJ1D5,M60DBCO,417.92,3.2,2.93,LINE_MODE_40,5.8,Low Risk
83015181,2020-01-21,20:22:21,Import,CN,PORT_16,BA,330530,0K4OKGF,ZYZ8542,274796.5,85.0,102.904,LINE_MODE_10,100.4,Low Risk
40880549,2020-01-21,14:26:29,Import,CN,PORT_20,SV,950300,P26GTNK,XLVMLCC,27583.16,45.1,47.802,LINE_MODE_10,116.7,Low Risk
26256471,2020-01-21,20:03:51,Import,CN,PORT_40,BA,848340,JPX81OJ,5A0OMW7,3480291.1,15899.0,16307.604,LINE_MODE_40,57.7,Clear
29787066,2020-01-21,09:47:06,Import,IT,PORT_16,MN,680422,72H6MPQ,XCPU02P,2252826.4,16456.0,16508.659,LINE_MODE_10,48.8,Clear
35420668,2020-01-21,10:32:28,Import,CN,PORT_30,MN,847180,708A72F,O9QXSRZ,3013.6,4.0,3.809,LINE_MODE_40,9.1,Clear
95199296,2020-01-21,19:10:56,Import,CN,PORT_40,IR,630710,A61JN5C,EO1X47K,11.36,1.6,1.7,LINE_MODE_10,118.3,Low Risk
20669969,2020-01-21,04:23:29,Import,JP,PORT_40,EC,620333,CG34ZO5,GFQ1SLJ,886.4,8.0,8.214,LINE_MODE_40,58.3,Clear
16686519,2020-01-21,06:32:39,Import,JP,PORT_20,GN,842420,MG77MTE,PAO2VWW,7.5,3.0,3.005,LINE_MODE_10,47.8,Clear
62543879,2020-01-21,06:01:59,Import,CN,PORT_30,PY,961590,OVWC9G8,G13NYJ2,43.5,15.0,15.326,LINE_MODE_40,55.0,Clear
13711131,2020-01-21,11:14:51,Import,KH,PORT_30,BG,611300,HIW6MYN,MUN8DGS,117286.4,98.0,97.579,LINE_MODE_10,43.9,Clear
85395832,2020-01-21,22:55:52,Import,CN,PORT_40,GN,420299,ZMZCHLV,X1TJS5Y,859.42,88.6,85.96,LINE_MODE_40,21.0,Clear
81589044,2020-01-21,18:01:24,Import,JP,PORT_40,SD,330499,6SEWAYS,4QC013K,1602.9,9.0,8.678,LINE_MODE_40,17.1,Clear
99668084,2020-01-21,05:18:44,Import,JP,PORT_20,BR,392690,IWYGMHU,FV3MNLL,0.6,1.0,1.044,LINE_MELYTX,71.9,Clear
55264858,2020-01-21,20:48:58,Import,PH,PORT_40,TT,853939,R3K28HB,PF1L1IG,23315.2,32.0,32.23,LINE_MODE_40,45.4,Clear
94195195,2020-01-21,08:59:55,Import,CN,PORT_39,KR,854370,LUECPT8,N5PFRLN,10602.4,914.0,880.822,LINE_MODE_40,16.7,Clear
33963740,2020-01-21,11:42:20,Import,US,PORT_40,BR,903082,HFVWJ5F,V5FCG3P,1301850.0,2750.0,2794.55,LINE_MODE_40,51.4,Clear
14105257,2020-01-21,22:59:37,Import,CN,PORT_20,CL,392410,DE94UPG,PU7WQG6,126.0,90.0,88.443,LINE_MODE_40,29.3,Clear
80052141,2020-01-21,21:18:21,Import,VN,PORT_40,AT,570220,GY8V5R5,HKEF2UA,2005355.0,11110.0,11562.177,LINE_MODE_40,67.6,Clear
56098437,2020-01-21,09:05:57,Import,CN,PORT_20,PY,160300,84AM3IA,3O25DQ8,603000.0,10000.0,9927.0,LINE_MODE_10,41.9,Clear
35470358,2020-01-21,09:00:38,Import,CN,PORT_40,DJ,200899,7JV4WMX,PF1L1IG,1019636.5,24335.0,23293.462,LINE_MODE_40,12.4,Clear
72986781,2020-01-21,02:42:21,Import,CN,PORT_20,PG,030579,LR4OJYG,MFBN317,10710545.0,8350.0,8522.845,LINE_MODE_10,60.4,Clear
13321078,2020-01-21,21:45:58,Import,CA,PORT_20,BG,470720,RAO8Y6Q,OUEEHXK,3784344.0,49020.0,48882.744,LINE_MODE_10,44.8,Clear
57247980,2020-01-21,18:13:00,Import,CN,PORT_40,MT,090421,1DVUJ9P,TRRN385,14127440.0,13700.0,13647.94,LINE_MODE_40,38.2,Clear
54544894,2020-01-21,10:25:34,Import,CN,PORT_40,PL,850440,7AN4Z4B,Y8GD0L0,1034385.0,1650.0,1632.18,LINE_W6UCD9,33.6,Clear
62338780,2020-01-21,02:59:40,Import,CN,PORT_40,UZ,392690,0NZ69ZL,818J1DT,933.6,1556.0,1550.087,LINE_MODE_40,38.2,Clear
57447321,2020-01-21,02:11:21,Import,CN,PORT_40,IL,853400,GJ488TA,5PDPMM1,46.5,1.5,1.374,LINE_MODE_40,5.5,Low Risk
48182085,2020-01-21,06:54:45,Import,CN,PORT_40,BA,551599,1ZNY80M,TYPPLMV,487.5,15.0,14.53,LINE_MODE_40,20.0,Clear
83115594,2020-01-21,20:03:54,Import,US,PORT_40,AM,490700,F2Q6PHL,PF1L1IG,1199.92,0.4,0.416,LINE_MODE_40,66.6,Clear
24102716,2020-01-21,10:07:56,Import,JP,PORT_40,NG,854390,1NZXBCZ,6D4DNS7,271.5,15.0,15.695,LINE_MODE_40,102.1,Low Risk
85436672,2020-01-21,04:56:32,Import,KR,PORT_20,TH,732399,DNR2VH4,HHRCLWI,1028.36,18.8,17.229,LINE_MODE_10,11.2,Low Risk
32046955,2020-01-21,01:35:55,Import,CN,PORT_40,JP,740911,67UWNW5,DWNJQL8,5628261.6,1532.0,1507.028,LINE_MODE_40,29.9,Clear
53827677,2020-01-21,10:19:57,Import,CN,PORT_40,SV,620640,3A4M1H2,4BZ746R,859.5,45.0,43.772,LINE_MODE_40,22.7,Clear
55786267,2020-01-21,23:03:07,Import,CH,PORT_30,DJ,321410,0TO06U4,QUS4HJ1,3111105.66,3942.6,4051.81,LINE_MODE_10,65.0,Clear
33872708,2020-01-21,23:13:08,Import,CN,PORT_40,HN,961590,M2Q3ZHV,7LUL1N4,40.9,1.0,1.032,LINE_MODE_10,67.9,Clear
64188215,2020-01-21,16:23:35,Import,ES,PORT_30,NO,392690,O7XIQDY,7KGEZUR,851.4,1419.0,1296.98,LINE_MODE_10,13.3,Low Risk
38633858,2020-01-21,11:45:38,Import,CN,PORT_20,PY,300390,9TOC0S5,BFIQPAF,0.0,0.0,0.001,LINE_MODE_10,52.9,Low Risk
51134397,2020-01-21,22:11:57,Import,VN,PORT_40,JP,030743,PK7LJDB,BFIQPAF,267206.88,398.4,403.46,LINE_MODE_10,55.1,Clear
29505313,2020-01-21,22:23:13,Import,CN,PORT_40,UZ,442199,R0ARIEL,PF1L1IG,2000.0,2500.0,2283.275,LINE_MODE_40,7.8,Low Risk
36121329,2020-01-21,19:06:09,Import,CN,PORT_40,PL,392690,XAI29G0,UOOH9ZX,9.0,15.0,15.7,LINE_MODE_40,5.5,Clear
15009388,2020-01-21,04:44:28,Import,CN,PORT_20,SI,640299,N8ATSZZ,C9DXOFP,213.52,0.8,0.896,LINE_MODE_10,41.5,Low Risk
94671019,2020-01-21,19:34:19,Import,CN,PORT_30,BA,030389,KRI4NHU,T1WTWLP,9079400.0,22000.0,20937.4,LINE_MODE_10,14.8,Clear
74483591,2020-01-21,21:49:11,Import,CN,PORT_40,SI,620640,874D1MO,6V8QPPW,573.0,30.0,28.971,LINE_MODE_40,18.1,Clear
29585977,2020-01-21,03:11:37,Import,CN,PORT_16,WS,620459,AUFXAAT,F3PM7AU,9637.32,13.2,13.5,LINE_MODE_10,61.7,Clear
29610854,2020-01-21,22:58:14,Import,DE,PORT_20,BG,853710,CPL6YDQ,L58U68F,2163.6,7.2,7.266,LINE_MODE_10,52.8,Clear
45765120,2020-01-21,00:32:00,Import,KR,PORT_40,IR,700490,40VYVCY,UBK0QYT,6777977.3,14351.0,14726.996,LINE_MODE_40,58.0,Clear
72091980,2020-01-21,21:33:00,Import,CN,PORT_40,GG,940169,18POGDH,5PDPMM1,290790.0,4050.0,4034.61,LINE_MODE_40,38.2,Clear
38944891,2020-01-21,15:17:31,Import,JO,PORT_20,CR,220830,IU16BT1,O9BOQPF,532532.0,280.0,284.396,LINE_MODE_40,51.1,Clear
34422485,2020-01-21,14:08:05,Import,CN,PORT_40,PL,560311,J1LI8XR,E44MM7Y,966000.0,5000.0,4517.55,LINE_MODE_40,16.0,Low Risk
37891527,2020-01-21,21:37:27,Import,CN,PORT_40,HU,732690,7JV4WMX,PF1L1IG,7.5,5.0,4.988,LINE_MODE_40,39.2,Clear
44215871,2020-01-21,14:07:11,Import,CN,PORT_30,UZ,611610,B7K3E2K,GFVFFGL,212.3,1.0,1.042,LINE_MODE_10,105.5,Low Risk
12887630,2020-01-21,19:13:50,Import,JP,PORT_40,CA,391590,9BSN9NY,OQY4ZUC,0.0,18235.0,18621.582,LINE_MODE_40,54.7,Clear
19065719,2020-01-21,08:45:59,Import,CN,PORT_10,PY,841490,X7QONDR,1R6MDJ5,1865.6,16.0,16.027,LINE_MODE_10,47.8,Clear
40310630,2020-01-21,04:43:50,Import,SG,PORT_13,BG,732690,YIIADKE,TPWGHW3,0.6,0.4,0.408,LINE_MODE_10,60.7,Clear
20609112,2020-01-21,15:57:12,Import,CN,PORT_20,GG,392390,XGW7R0W,8TF3OLD,492.1,259.0,266.822,LINE_77BN4M,66.6,Clear
20740223,2020-01-21,08:18:23,Import,CN,PORT_40,FJ,711719,P12ECLQ,I592EZJ,54.0,30.0,30.504,LINE_MODE_10,10.9,Low Risk
28547362,2020-01-21,13:41:22,Import,CN,PORT_40,CR,830210,NUJ7E7B,1CN7YRL,69054.7,1573.0,1436.086,LINE_MODE_10,14.1,Low Risk
13843537,2020-01-21,22:17:37,Import,CN,PORT_40,RS,732690,I5BCJOK,L5GONLU,7.5,5.0,5.214,LINE_MODE_40,68.9,Clear
28936987,2020-01-21,20:55:07,Import,TH,PORT_20,NO,170199,ASFAPEL,UVOV64K,24840000.0,200000.0,193540.0,LINE_MODE_40,19.4,Clear
96436036,2020-01-21,04:03:16,Import,CN,PORT_40,BG,950590,MUNQD5W,6T0AJ3G,48425.0,1490.0,1442.618,LINE_MODE_40,19.7,Clear
62734889,2020-01-21,01:05:29,Import,CN,PORT_40,PL,611030,MG77MTE,2IN185B,185.6,2.0,1.933,LINE_MODE_40,18.7,Clear
44816755,2020-01-21,12:45:55,Import,JP,PORT_20,IR,841430,OZ753MD,BIPMRKV,74848.0,40.0,39.348,LINE_MODE_40,29.9,Clear
30680381,2020-01-21,08:15:41,Import,KR,PORT_40,CL,691390,QDQLC0A,1XCM1XF,52.5,5.0,6.053,LINE_MODE_40,94.4,Low Risk
26261562,2020-01-21,08:04:42,Import,CN,PORT_50,PG,200899,2S4F50X,4QC013K,628500.0,15000.0,14328.0,LINE_MODE_10,17.1,Clear
35322668,2020-01-21,09:59:08,Import,KR,PORT_30,HN,847330,IORYHYR,J04ELC8,156.0,2.0,1.83,LINE_MODE_40,6.4,Low Risk
80908172,2020-01-21,15:01:32,Import,JP,PORT_40,HN,381800,E7W2IOD,DWNJQL8,41527.26,73.8,73.815,LINE_MODE_40,40.8,Clear
46222264,2020-01-21,16:35:04,Import,CN,PORT_20,MT,902730,N87E9Y4,PF1L1IG,37004.0,29.0,27.672,LINE_MODE_40,10.5,Clear
33125324,2020-01-21,01:12:44,Import,VN,PORT_40,MT,720421,S7Q6MDF,KY3NSEY,515447.2,33911.0,34731.646,LINE_MODE_40,56.7,Clear
43041510,2020-01-21,21:58:30,Import,CN,PORT_20,TH,392610,KJM3U7H,2OQZJ37,45959.79,268.3,263.256,LINE_MODE_10,34.3,Clear
40270501,2020-01-21,05:31:01,Import,FR,PORT_40,NG,220429,CAJ8S9E,OZB7KED,63973.59,156.3,142.094,LINE_MODE_40,11.3,Low Risk
54075790,2020-01-21,17:43:10,Import,CN,PORT_30,BG,851762,JBNG2LI,W78HZJJ,348977.7,45.9,47.791,LINE_MODE_40,67.9,Clear
12312671,2020-01-21,08:07:11,Import,CN,PORT_40,NO,821300,VBBK2YG,DWNJQL8,2023.0,14.0,14.36,LINE_MODE_10,63.7,Clear
60977223,2020-01-21,19:55:03,Import,US,PORT_40,EC,950629,OXK25HF,96015L9,66176.0,160.0,162.69,LINE_MODE_40,4.9,Low Risk
38914966,2020-01-21,15:58:46,Import,TR,PORT_20,IL,620432,DBZPGDV,6MVEOWF,2624.0,5.0,4.766,LINE_MODE_40,9.8,Clear
82635234,2020-01-21,22:37:54,Import,CN,PORT_40,SD,611420,ZD1VF2O,67F0O6D,9762.76,117.2,119.45,LINE_MODE_40,53.4,Clear
12765526,2020-01-21,16:14:46,Import,JP,PORT_40,AT,390690,JCO6BW3,VB7E8NH,141426.0,2430.0,2364.876,LINE_MODE_40,23.0,Clear
46035070,2020-01-21,08:11:10,Import,JP,PORT_40,KE,340119,30W1TD7,A7POIBB,119.25,1.5,1.722,LINE_MODE_40,42.3,Low Risk
78059787,2020-01-21,07:28:27,Import,ID,PORT_20,ZZ,190230,LR7T1YJ,9UP4MN8,884698.36,1281.8,1159.016,LINE_MODE_10,21.4,Low Risk
73089317,2020-01-21,14:07:17,Import,CN,PORT_16,MG,620459,3IERDCQ,TBYU8IT,9637.32,13.2,12.576,LINE_MODE_10,15.5,Clear
13180582,2020-01-21,05:08:22,Import,US,PORT_40,UG,040490,PND8JB4,L1K00L6,1128300.0,600.0,627.12,LINE_MODE_10,10.5,Clear
84212667,2020-01-21,20:36:27,Import,JP,PORT_20,IR,720449,QIOJ56I,KV0I6ZC,2700621.0,1000230.0,1027936.371,LINE_MODE_10,65.0,Clear
37118378,2020-01-21,06:47:38,Import,CN,PORT_40,OM,853710,B8BW7L7,PF1L1IG,1560196.0,5192.0,5437.062,LINE_MODE_40,5.8,Clear
81768569,2020-01-21,16:13:29,Import,CN,PORT_40,SD,730840,ODNC5LS,QVN89O8,2127960.0,25700.0,26386.19,LINE_MODE_10,64.3,Clear
97369953,2020-01-21,23:00:33,Import,CN,PORT_40,BG,620463,84TM5Y5,ONKQE2Z,263.2,4.0,4.227,LINE_MODE_40,108.7,Low Risk
83133990,2020-01-21,22:46:30,Import,KR,PORT_40,BA,700490,VBBK2YG,PDBU3OC,6777977.3,14351.0,14942.261,LINE_MODE_40,67.9,Clear
83778600,2020-01-21,23:50:00,Import,CN,PORT_20,SI,880390,1RF4UR1,F3NY2H3,6556.0,110.0,108.482,LINE_MODE_10,37.6,Clear
77926852,2020-01-21,08:12:52,Import,CN,PORT_40,MT,901910,F26GCXC,PF1L1IG,3900.0,750.0,720.15,LINE_MODE_40,14.4,Clear
47700416,2020-01-21,17:02:56,Import,VN,PORT_20,PG,071080,JOVPF5F,CQO2XK4,19094400.0,72000.0,70430.4,LINE_MODE_10,32.3,Clear
46191879,2020-01-21,02:28:39,Import,CA,PORT_20,LR,920992,HN045ER,9PLU4SD,461.7,4.5,4.598,LINE_MODE_10,61.0,Clear
29836277,2020-01-21,15:23:17,Import,CN,PORT_40,PL,293399,JPX81OJ,E44MM7Y,146760.0,200.0,194.54,LINE_MODE_40,22.7,Clear
71435216,2020-01-21,10:02:56,Import,JP,PORT_40,OM,370500,72J5UNB,QXLD5ST,611901.0,5.4,5.282,LINE_MODE_40,26.3,Clear
82239253,2020-01-21,10:42:13,Import,US,PORT_20,FJ,621210,ML1HJGT,89HCH5G,136080.0,600.0,657.264,LINE_MODE_10,35.8,Low Risk
84026013,2020-01-21,00:21:33,Import,DE,PORT_20,CA,901890,PKUFIXY,CXWWNWO,58214.0,260.0,261.222,LINE_MWIDNS,49.8,Clear
75603252,2020-01-21,16:06:12,Import,US,PORT_20,UG,902519,E0QJHWB,WXFK87I,48204.0,103.0,98.901,LINE_MODE_40,14.4,Clear
56287234,2020-01-21,10:24:34,Import,DE,PORT_40,SV,901890,GPBMSJL,UX4NJ8S,4401.33,2.9,2.956,LINE_MODE_40,53.4,Clear
76974770,2020-01-21,09:12:50,Import,VN,PORT_20,KR,081190,4QBHWKO,QOOP8MU,250338.6,909.0,864.641,LINE_MODE_10,14.5,Clear
63553273,2020-01-21,16:09:13,Import,CN,PORT_20,OM,847490,9TUYQGA,818J1DT,390960.0,2400.0,2339.28,LINE_MODE_10,30.0,Clear
24260118,2020-01-21,09:43:18,Import,CN,PORT_20,AM,560312,84JNSXE,4QC013K,1438384.96,10963.3,9840.22,LINE_MODE_40,24.1,Low Risk
70300599,2020-01-21,19:20:39,Import,ES,PORT_40,LV,420291,JPX81OJ,GUNCR94,361.85,0.5,0.481,LINE_MODE_40,15.4,Clear
85483956,2020-01-21,15:08:36,Import,US,PORT_40,WS,940290,GSZPNXT,1556AQV,3050.0,2.0,2.016,LINE_MODE_10,52.1,Clear
25999940,2020-01-21,15:32:20,Import,ES,PORT_20,FJ,611030,NCK0QHK,P3Z8JCO,111.36,1.2,1.219,LINE_MODE_10,57.4,Clear
37833363,2020-01-21,11:04:03,Import,CN,PORT_20,LV,732690,LR219J3,X9K7Z5O,157.2,104.8,102.673,LINE_77BN4M,33.3,Clear
